Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),Shares Total,SEC Form 4
FAIRBANK RICHARD D,Chairman and CEO,2022-08-11,Option Exercise,56.32,"12,538","706,140","3,769,554",Aug 12 04:27 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-08-11,Sale,115.43,"12,538","1,447,244","3,757,016",Aug 12 04:27 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-08-10,Option Exercise,56.32,"12,538","706,140","3,769,554",Aug 12 04:27 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-08-10,Sale,110.99,"12,538","1,391,561","3,757,016",Aug 12 04:27 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-08-09,Option Exercise,56.32,"12,538","706,140","3,769,554",Aug 10 04:06 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-08-09,Sale,107.31,"12,538","1,345,413","3,757,016",Aug 10 04:06 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-08-08,Option Exercise,56.32,"12,538","706,140","3,771,401",Aug 10 04:06 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-08-08,Sale,107.96,"12,538","1,353,602","3,758,863",Aug 10 04:06 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-08-05,Option Exercise,56.32,"12,538","706,140","3,771,401",Aug 08 04:11 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-08-05,Sale,105.75,"12,538","1,325,941","3,758,863",Aug 08 04:11 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-08-04,Option Exercise,56.32,"12,538","706,140","3,771,401",Aug 08 04:11 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-08-04,Sale,107.30,"12,538","1,345,309","3,758,863",Aug 08 04:11 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-08-03,Option Exercise,56.32,"12,538","706,140","3,771,401",Aug 04 04:10 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-08-03,Sale,108.36,"12,538","1,358,636","3,758,863",Aug 04 04:10 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-08-02,Option Exercise,56.32,"12,538","706,140","3,771,401",Aug 04 04:10 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-08-02,Sale,108.16,"12,538","1,356,066","3,758,863",Aug 04 04:10 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-08-01,Option Exercise,56.32,"12,538","706,140","3,771,401",Aug 02 04:08 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-08-01,Sale,107.19,"12,538","1,344,002","3,758,863",Aug 02 04:08 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-07-29,Option Exercise,56.32,"12,538","706,140","3,771,401",Aug 02 04:08 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-07-29,Sale,108.56,"12,538","1,361,130","3,758,863",Aug 02 04:08 PM
West Kara,Chief Audit Officer,2022-07-29,Sale,109.67,"2,778","304,663","8,344",Aug 02 04:08 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-07-28,Option Exercise,56.32,"12,538","706,140","3,771,401",Jul 29 04:11 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-07-28,Sale,108.5,"12,538","1,360,394","3,758,863",Jul 29 04:11 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-07-27,Option Exercise,56.32,"12,538","706,140","3,771,401",Jul 29 04:11 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-07-27,Sale,107.54,"12,538","1,348,337","3,758,863",Jul 29 04:11 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-07-26,Option Exercise,56.32,"12,538","706,140","3,771,401",Jul 27 04:10 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-07-26,Sale,109.4,"12,538","1,371,708","3,758,863",Jul 27 04:10 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-07-25,Option Exercise,56.32,"12,538","706,140","3,771,401",Jul 27 04:10 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-07-25,Sale,108.79,"12,538","1,364,017","3,758,863",Jul 27 04:10 PM
Hall Sheldon,Chief Risk Officer,2022-05-26,Sale,125.0,"4,094","511,750",94,May 31 04:17 PM
Hall Sheldon,Chief Risk Officer,2022-05-26,Sale,125.0,"14,504","1,813,000","68,337",May 31 04:17 PM
Blinde Neal,"President, Commercial Banking",2022-05-13,Sale,117.38,24,"2,817","142,644",May 17 05:20 PM
Haggerty Kaitlin,Chief Human Resources Officer,2022-05-13,Sale,115.67,"1,254","145,050","3,754",May 17 04:33 PM
Golden Timothy P,Controller,2022-02-28,Sale,148.98,"3,812","567,912","11,541",Mar 02 04:09 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-02-15,Option Exercise,0.0,"54,985",0,"3,813,838",Feb 17 04:13 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-02-03,Option Exercise,148.29,824,"122,191","3,759,677",Feb 07 04:34 PM
HACKETT ANN F,Director,2022-01-31,Sale,142.62,1,143,"5,005",Feb 02 04:11 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-01-27,Option Exercise,45.75,100,"4,575","3,758,910",Jan 31 04:13 PM
Cooper Matthew W,General Counsel,2022-01-27,Sale,146.82,"6,767","993,531","20,396",Jan 31 04:14 PM
FAIRBANK RICHARD D,Chairman and CEO,2022-01-27,Sale,146.82,57,"8,369","3,758,853",Jan 31 04:13 PM
RASKIND PETER E,Director,2021-11-01,Option Exercise,45.75,"2,716","124,257","28,812",Nov 03 04:12 PM
RASKIND PETER E,Director,2021-11-01,Sale,152.33,"2,716","413,728","26,096",Nov 03 04:12 PM
Sanjiv Yajnik,"President, Financial Services",2021-09-27,Sale,170.0,451,"76,670","56,415",Sep 29 04:57 PM
FINNERAN JOHN G JR,Senior Advisor and Corp Secy,2021-09-23,Sale,165.37,"20,000","3,307,300","47,017",Sep 27 04:06 PM
"LaPrade,III Frank G.",Chief Enterprise Srvcs Officer,2021-09-02,Sale,161.24,"11,668","1,881,384","44,639",Sep 07 04:05 PM
Sanjiv Yajnik,"President, Financial Services",2021-08-30,Sale,171.14,"5,348","915,261","56,866",Sep 01 04:07 PM
Alexander Robert M.,Chief Information Officer,2021-08-26,Sale,174.23,"12,267","2,137,279","51,585",Aug 30 04:19 PM
Slocum Michael,"President, Commercial Banking",2021-07-27,Option Exercise,73.15,"53,817","3,936,506","110,505",Jul 29 04:19 PM
FAIRBANK RICHARD D,"Chairman, CEO and President",2021-07-27,Option Exercise,45.75,"359,909","16,465,837","3,977,787",Jul 29 04:20 PM
FAIRBANK RICHARD D,"Chairman, CEO and President",2021-07-27,Sale,161.81,"218,989","35,435,151","3,758,798",Jul 29 04:20 PM
Slocum Michael,"President, Commercial Banking",2021-07-27,Sale,161.8,"53,817","8,707,413","56,688",Jul 29 04:19 PM
williams craig a.,Director,2021-07-21,Sale,164.25,3,493,"1,860",Mar 11 04:16 PM
