Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),Shares Total,SEC Form 4
Silverman Josh,President & CEO,2022-09-21,Option Exercise,10.62,"20,850","221,427","123,557",Sep 22 05:52 PM
Silverman Josh,President & CEO,2022-09-21,Sale,106.32,"20,850","2,216,754","102,707",Sep 22 05:52 PM
Glaser Rachel C,Chief Financial Officer,2022-09-15,Option Exercise,69.89,"3,040","212,466","45,749",Sep 16 04:34 PM
Glaser Rachel C,Chief Financial Officer,2022-09-15,Sale,112.16,"3,040","340,966","42,709",Sep 16 04:34 PM
Silverman Josh,President & CEO,2022-09-07,Option Exercise,10.62,"20,850","221,427","123,557",Sep 08 05:27 PM
Silverman Josh,President & CEO,2022-09-07,Sale,105.86,"20,850","2,207,192","102,707",Sep 08 05:27 PM
Silverman Josh,President & CEO,2022-08-17,Option Exercise,10.62,"20,850","221,427","123,557",Aug 19 04:16 PM
Silverman Josh,President & CEO,2022-08-17,Sale,117.06,"20,850","2,440,798","102,707",Aug 19 04:16 PM
Glaser Rachel C,Chief Financial Officer,2022-08-15,Option Exercise,69.89,"3,040","212,466","45,749",Aug 16 04:44 PM
Glaser Rachel C,Chief Financial Officer,2022-08-15,Sale,117.53,"3,040","357,304","42,709",Aug 16 04:44 PM
Silverman Josh,President & CEO,2022-08-03,Option Exercise,10.62,"20,850","221,427","123,557",Aug 05 04:14 PM
Silverman Josh,President & CEO,2022-08-03,Sale,107.80,"20,850","2,247,575","102,707",Aug 05 04:14 PM
SCOTT RYAN M.,Chief Marketing Officer,2022-07-22,Sale,100.0,712,"71,200",0,Jul 25 05:14 PM
Glaser Rachel C,Chief Financial Officer,2022-07-21,Option Exercise,69.89,"6,080","424,931","48,789",Jul 22 05:11 PM
Glaser Rachel C,Chief Financial Officer,2022-07-21,Sale,95.0,"6,080","577,600","42,709",Jul 22 05:11 PM
Silverman Josh,President & CEO,2022-07-20,Option Exercise,10.62,"20,850","221,427","123,557",Jul 22 04:57 PM
Silverman Josh,President & CEO,2022-07-20,Sale,90.73,"20,850","1,891,792","102,707",Jul 22 04:57 PM
Silverman Josh,President & CEO,2022-07-06,Option Exercise,10.62,"20,850","221,427","123,557",Jul 08 04:50 PM
Silverman Josh,President & CEO,2022-07-06,Sale,86.66,"20,850","1,806,887","102,707",Jul 08 04:50 PM
SCOTT RYAN M.,Chief Marketing Officer,2022-07-06,Sale,86.85,238,"20,670",712,Jul 06 05:35 PM
SCOTT RYAN M.,Chief Marketing Officer,2022-07-01,Option Exercise,0.0,"1,941",0,"1,941",Jul 06 05:35 PM
Silverman Josh,President & CEO,2022-06-22,Option Exercise,10.62,"20,850","221,427","123,557",Jun 24 04:26 PM
Silverman Josh,President & CEO,2022-06-22,Sale,74.14,"20,850","1,545,768","102,707",Jun 24 04:26 PM
Blow Marla J,Director,2022-06-15,Option Exercise,0.0,296,0,296,Jun 17 04:03 PM
BALLARD ANDY,Director,2022-06-15,Option Exercise,0.0,466,0,466,Jun 17 04:02 PM
WILSON FREDERICK R,Director,2022-06-15,Option Exercise,0.0,"1,329",0,"518,829",Jun 17 04:00 PM
BRIGGS GARY S,Director,2022-06-15,Option Exercise,0.0,932,0,"8,577",Jun 17 04:04 PM
BURNS M MICHELE,Director,2022-06-15,Option Exercise,0.0,939,0,"15,574",Jun 17 04:06 PM
REIFF MELISSA,Director,2022-06-15,Option Exercise,0.0,942,0,"4,097",Jun 17 04:08 PM
KLEIN JONATHAN D,Director,2022-06-15,Option Exercise,0.0,914,0,"39,555",Jun 17 04:07 PM
Smyth Margaret Mary,Director,2022-06-15,Option Exercise,0.0,974,0,"5,100",Jun 17 04:10 PM
Silverman Josh,President & CEO,2022-06-08,Option Exercise,10.62,"20,850","221,427","123,557",Jun 10 04:14 PM
Silverman Josh,President & CEO,2022-06-08,Sale,85.65,"20,850","1,785,864","102,707",Jun 10 04:14 PM
Silverman Josh,President & CEO,2022-05-25,Option Exercise,10.62,"20,850","221,427","123,557",May 26 05:33 PM
Silverman Josh,President & CEO,2022-05-25,Sale,72.45,"20,850","1,510,514","102,707",May 26 05:33 PM
Silverman Josh,President & CEO,2022-05-11,Option Exercise,10.62,"20,850","221,427","123,557",May 13 04:17 PM
Silverman Josh,President & CEO,2022-05-11,Sale,81.34,"20,850","1,695,883","102,707",May 13 04:17 PM
Silverman Josh,President & CEO,2022-04-27,Option Exercise,10.62,"20,850","221,427","123,557",Apr 29 04:26 PM
Silverman Josh,President & CEO,2022-04-27,Sale,98.18,"20,850","2,047,124","102,707",Apr 29 04:26 PM
Silverman Josh,President & CEO,2022-04-13,Option Exercise,10.62,"20,850","221,427","123,557",Apr 15 04:18 PM
Silverman Josh,President & CEO,2022-04-13,Sale,116.54,"20,850","2,429,945","102,707",Apr 15 04:18 PM
Buckley Merilee,Chief Accounting Officer,2022-04-05,Sale,132.54,655,"86,815",171,Apr 05 05:41 PM
SCOTT RYAN M.,Chief Marketing Officer,2022-04-05,Sale,132.6,"2,323","308,019",0,Apr 05 06:16 PM
Buckley Merilee,Chief Accounting Officer,2022-04-01,Option Exercise,0.0,"1,180",0,"1,252",Apr 05 05:41 PM
Fisher Michael T,Chief Technology Officer,2022-04-01,Option Exercise,0.0,"9,365",0,"13,723",Apr 05 05:40 PM
Glaser Rachel C,Chief Financial Officer,2022-04-01,Option Exercise,0.0,"12,831",0,"49,806",Apr 05 05:39 PM
Silverman Josh,President & CEO,2022-04-01,Option Exercise,0.0,"3,101",0,"104,422",Apr 05 05:38 PM
PATEL GOYAL KRUTI,Chief Product Officer,2022-04-01,Option Exercise,0.0,"11,527",0,"31,046",Apr 05 05:36 PM
Simeone Jill,Chief Legal Officer,2022-04-01,Option Exercise,0.0,"9,474",0,"20,340",Apr 05 05:37 PM
MOSKOWITZ RAINA,Chief Operating Officer,2022-04-01,Option Exercise,0.0,"7,891",0,"22,186",Apr 05 05:42 PM
SCOTT RYAN M.,Chief Marketing Officer,2022-04-01,Option Exercise,0.0,"10,896",0,"8,470",Apr 05 06:16 PM
SCOTT RYAN M.,Chief Marketing Officer,2022-04-01,Sale,126.11,"6,147","775,179","2,323",Apr 05 06:16 PM
Silverman Josh,President & CEO,2022-03-03,Option Exercise,10.62,"38,300","406,746","139,621",Mar 03 06:00 PM
Silverman Josh,President & CEO,2022-03-03,Sale,158.19,"38,300","6,058,612","101,321",Mar 03 06:00 PM
Silverman Josh,President & CEO,2022-03-01,Option Exercise,10.62,"41,700","442,854","143,021",Mar 03 06:00 PM
Silverman Josh,President & CEO,2022-03-01,Sale,158.1,"41,700","6,592,793","101,321",Mar 03 06:00 PM
Silverman Josh,President & CEO,2022-01-10,Option Exercise,10.62,"100,000","1,062,000","101,321",Jan 10 05:57 PM
Silverman Josh,President & CEO,2022-01-06,Option Exercise,10.62,"21,500","228,330","22,821",Jan 10 05:57 PM
Silverman Josh,President & CEO,2022-01-06,Sale,191.94,"21,500","4,126,719","1,321",Jan 10 05:57 PM
SCOTT RYAN M.,Chief Marketing Officer,2022-01-04,Sale,199.56,"1,205","240,465",0,Jan 05 06:09 PM
Buckley Merilee,Chief Accounting Officer,2022-01-04,Sale,199.29,710,"141,493",72,Jan 05 06:06 PM
Buckley Merilee,Chief Accounting Officer,2022-01-03,Option Exercise,19.16,908,"17,397","1,690",Jan 05 06:06 PM
Glaser Rachel C,Chief Financial Officer,2022-01-03,Option Exercise,13.55,"13,500","182,925","50,475",Jan 05 06:08 PM
SCOTT RYAN M.,Chief Marketing Officer,2022-01-03,Option Exercise,62.06,"4,921","305,397","6,126",Jan 05 06:09 PM
SCOTT RYAN M.,Chief Marketing Officer,2022-01-03,Sale,213.94,"4,921","1,052,778","1,205",Jan 05 06:09 PM
Glaser Rachel C,Chief Financial Officer,2022-01-03,Sale,213.84,"13,500","2,886,855","36,975",Jan 05 06:08 PM
Fisher Michael T,Chief Technology Officer,2022-01-03,Sale,213.92,"4,389","938,878","4,358",Jan 05 06:07 PM
Buckley Merilee,Chief Accounting Officer,2022-01-03,Sale,213.71,908,"194,045",782,Jan 05 06:06 PM
MOSKOWITZ RAINA,"Chief Ops,Strategy&Ppl Officer",2022-01-01,Option Exercise,0.0,"1,189",0,"14,810",Jan 04 09:25 PM
Buckley Merilee,Chief Accounting Officer,2022-01-01,Option Exercise,0.0,"1,167",0,"1,239",Jan 04 09:21 PM
SCOTT RYAN M.,Chief Marketing Officer,2022-01-01,Option Exercise,0.0,"1,941",0,"1,941",Jan 04 09:18 PM
Silverman Josh,President & CEO,2021-12-23,Option Exercise,10.62,"32,500","345,150","33,821",Dec 28 05:48 PM
Silverman Josh,President & CEO,2021-12-23,Sale,224.85,"32,500","7,307,590","1,321",Dec 28 05:48 PM
PATEL GOYAL KRUTI,Chief Product Officer,2021-12-15,Option Exercise,28.38,"1,617","45,890","22,291",Dec 17 05:13 PM
PATEL GOYAL KRUTI,Chief Product Officer,2021-12-15,Sale,222.1,"2,772","615,670","19,519",Dec 17 05:13 PM
Silverman Josh,President & CEO,2021-12-09,Option Exercise,10.62,"32,500","345,150","33,821",Dec 13 04:51 PM
Silverman Josh,President & CEO,2021-12-09,Sale,238.39,"32,500","7,747,670","1,321",Dec 13 04:51 PM
Buckley Merilee,Chief Accounting Officer,2021-12-01,Option Exercise,19.16,908,"17,397",980,Dec 02 05:49 PM
Buckley Merilee,Chief Accounting Officer,2021-12-01,Sale,266.19,908,"241,699",72,Dec 02 05:49 PM
Silverman Josh,President & CEO,2021-11-26,Option Exercise,10.62,"38,000","403,560","39,321",Nov 30 05:19 PM
Silverman Josh,President & CEO,2021-11-26,Sale,295.22,"38,000","11,218,379","1,321",Nov 30 05:19 PM
MOSKOWITZ RAINA,"Chief Ops,Strategy&Ppl Officer",2021-11-16,Option Exercise,69.89,"3,500","244,615","17,121",Nov 16 06:00 PM
BURNS M MICHELE,Director,2021-11-16,Option Exercise,9.67,"1,500","14,505","16,135",Nov 16 06:02 PM
MOSKOWITZ RAINA,"Chief Ops,Strategy&Ppl Officer",2021-11-16,Sale,288.97,"3,500","1,011,395","13,621",Nov 16 06:00 PM
BURNS M MICHELE,Director,2021-11-16,Sale,281.0,"1,500","421,500","14,635",Nov 16 06:02 PM
BURNS M MICHELE,Director,2021-11-15,Option Exercise,9.67,"1,500","14,505","16,135",Nov 16 06:02 PM
Simeone Jill,Chief Legal Officer,2021-11-15,Option Exercise,28.38,"5,000","141,900","15,866",Nov 16 06:03 PM
PATEL GOYAL KRUTI,Chief Product Officer,2021-11-15,Option Exercise,28.38,"3,079","87,382","25,708",Nov 16 06:05 PM
BURNS M MICHELE,Director,2021-11-15,Sale,274.79,"1,500","412,185","14,635",Nov 16 06:02 PM
Simeone Jill,Chief Legal Officer,2021-11-15,Sale,275.15,"5,000","1,375,750","10,866",Nov 16 06:03 PM
PATEL GOYAL KRUTI,Chief Product Officer,2021-11-15,Sale,275.99,"5,034","1,389,341","20,674",Nov 16 06:05 PM
MOSKOWITZ RAINA,"Chief Ops,Strategy&Ppl Officer",2021-11-12,Option Exercise,69.89,"6,000","419,340","19,621",Nov 16 06:00 PM
MOSKOWITZ RAINA,"Chief Ops,Strategy&Ppl Officer",2021-11-12,Sale,268.59,"6,000","1,611,540","13,621",Nov 16 06:00 PM
Silverman Josh,President & CEO,2021-11-11,Option Exercise,10.62,"38,000","403,560","39,321",Nov 12 05:29 PM
Silverman Josh,President & CEO,2021-11-11,Sale,253.27,"38,000","9,624,187","1,321",Nov 12 05:29 PM
Simeone Jill,Chief Legal Officer,2021-11-09,Option Exercise,28.38,"2,250","63,855","13,116",Nov 09 05:25 PM
Simeone Jill,Chief Legal Officer,2021-11-09,Sale,261.0,"2,250","587,250","10,866",Nov 09 05:25 PM
BURNS M MICHELE,Director,2021-11-08,Option Exercise,9.67,"2,000","19,340","16,635",Nov 09 05:26 PM
BURNS M MICHELE,Director,2021-11-08,Sale,267.0,"2,000","534,000","14,635",Nov 09 05:26 PM
Fisher Michael T,Chief Technology Officer,2021-11-05,Option Exercise,55.85,"21,349","1,192,443","29,966",Nov 09 05:22 PM
Simeone Jill,Chief Legal Officer,2021-11-05,Option Exercise,18.21,"50,439","918,592","68,031",Nov 09 05:25 PM
MOSKOWITZ RAINA,"Chief Ops,Strategy&Ppl Officer",2021-11-05,Option Exercise,40.67,"9,118","370,832","22,739",Nov 09 05:23 PM
MOSKOWITZ RAINA,"Chief Ops,Strategy&Ppl Officer",2021-11-05,Sale,261.4,"9,118","2,383,437","13,621",Nov 09 05:23 PM
Simeone Jill,Chief Legal Officer,2021-11-05,Sale,259.73,"57,165","14,847,399","10,866",Nov 09 05:25 PM
Fisher Michael T,Chief Technology Officer,2021-11-05,Sale,261.03,"18,854","4,921,370",0,Nov 09 05:22 PM
Fisher Michael T,Chief Technology Officer,2021-11-05,Sale,260.5,"21,349","5,561,517","8,617",Nov 09 05:22 PM
Buckley Merilee,Chief Accounting Officer,2021-11-01,Option Exercise,19.16,907,"17,378",979,Nov 02 04:46 PM
Buckley Merilee,Chief Accounting Officer,2021-11-01,Sale,243.89,907,"221,207",72,Nov 02 04:46 PM
Silverman Josh,President & CEO,2021-10-29,Option Exercise,10.62,"5,500","58,410","6,821",Nov 01 04:58 PM
Silverman Josh,President & CEO,2021-10-29,Sale,250.0,"5,500","1,375,000","1,321",Nov 01 04:58 PM
Silverman Josh,President & CEO,2021-10-28,Option Exercise,10.62,"32,500","345,150","33,821",Nov 01 04:58 PM
Silverman Josh,President & CEO,2021-10-28,Sale,243.1,"32,500","7,900,737","1,321",Nov 01 04:58 PM
SCOTT RYAN M.,Chief Marketing Officer,2021-10-25,Option Exercise,223.23,"1,306","291,538","1,306",Oct 27 05:24 PM
Silverman Josh,President & CEO,2021-10-25,Option Exercise,10.62,"16,500","175,230","17,821",Oct 27 05:25 PM
PATEL GOYAL KRUTI,Chief Product Officer,2021-10-25,Option Exercise,28.38,"2,924","82,983","37,845",Oct 27 05:20 PM
Silverman Josh,President & CEO,2021-10-25,Sale,250.0,"16,500","4,125,000","1,321",Oct 27 05:25 PM
SCOTT RYAN M.,Chief Marketing Officer,2021-10-25,Sale,250.0,"1,306","326,500",0,Oct 27 05:24 PM
PATEL GOYAL KRUTI,Chief Product Officer,2021-10-25,Sale,250.0,"4,524","1,131,000","33,321",Oct 27 05:20 PM
PATEL GOYAL KRUTI,Chief Product Officer,2021-10-18,Option Exercise,28.38,927,"26,308","36,413",Oct 18 06:07 PM
Silverman Josh,President & CEO,2021-10-18,Option Exercise,10.62,"11,000","116,820","12,321",Oct 18 05:23 PM
Silverman Josh,President & CEO,2021-10-18,Sale,225.02,"11,000","2,475,220","1,321",Oct 18 05:23 PM
