Insider Trading,Relationship,Date,Transaction,Cost,Shares,Value ($),Shares Total,SEC Form 4
CASPER MARC N,Chairman & CEO,2022-10-31,Option Exercise,129.77,"10,000","1,297,700","188,005",Nov 02 04:20 PM
CASPER MARC N,Chairman & CEO,2022-10-31,Sale,509.97,"10,000","5,099,692","178,005",Nov 02 04:20 PM
Williamson Stephen,Sr. VP and CFO,2022-08-15,Option Exercise,157.68,"12,300","1,939,464","56,244",Aug 16 05:25 PM
Williamson Stephen,Sr. VP and CFO,2022-08-15,Sale,603.48,"12,300","7,422,789","43,944",Aug 16 05:25 PM
Williamson Stephen,Sr. VP and CFO,2022-08-12,Option Exercise,157.68,"15,000","2,365,200","58,944",Aug 16 05:25 PM
Williamson Stephen,Sr. VP and CFO,2022-08-12,Sale,601.32,"15,000","9,019,813","43,944",Aug 16 05:25 PM
Boxer Michael A,SVP and General Counsel,2022-08-08,Option Exercise,192.98,"7,283","1,405,473","19,681",Aug 10 04:08 PM
Boxer Michael A,SVP and General Counsel,2022-08-08,Sale,590.80,"7,283","4,302,796","12,398",Aug 10 04:08 PM
CASPER MARC N,Chairman & CEO,2022-08-04,Option Exercise,129.77,"10,000","1,297,700","193,373",Aug 05 04:10 PM
CASPER MARC N,Chairman & CEO,2022-08-04,Sale,589.76,"10,000","5,897,621","183,373",Aug 05 04:10 PM
CASPER MARC N,Chairman & CEO,2022-08-03,Option Exercise,129.77,"10,000","1,297,700","193,373",Aug 05 04:10 PM
CASPER MARC N,Chairman & CEO,2022-08-03,Sale,588.28,"10,000","5,882,769","183,373",Aug 05 04:10 PM
CASPER MARC N,Chairman & CEO,2022-08-02,Option Exercise,129.77,"10,000","1,297,700","193,373",Aug 03 04:33 PM
CASPER MARC N,Chairman & CEO,2022-08-02,Sale,588.36,"10,000","5,883,584","183,373",Aug 03 04:33 PM
CASPER MARC N,Chairman & CEO,2022-08-01,Option Exercise,129.77,"10,000","1,297,700","193,373",Aug 03 04:33 PM
CASPER MARC N,Chairman & CEO,2022-08-01,Sale,592.52,"10,000","5,925,218","183,373",Aug 03 04:33 PM
MANZI JIM P,Director,2022-08-01,Sale,597.24,814,"486,156","15,807",Aug 03 04:09 PM
Lagarde Michel,Executive Vice President & COO,2022-05-27,Option Exercise,354.2,"13,030","4,615,237","28,788",May 31 05:13 PM
Lagarde Michel,Executive Vice President & COO,2022-05-27,Sale,565.04,"13,030","7,362,493","15,758",May 31 05:13 PM
Lagarde Michel,Executive Vice President & COO,2022-05-26,Option Exercise,238.36,"16,764","3,995,906","32,522",May 31 05:13 PM
Lagarde Michel,Executive Vice President & COO,2022-05-26,Sale,536.01,"16,764","8,985,593","15,758",May 31 05:13 PM
Lagarde Michel,Executive Vice President & COO,2022-05-25,Option Exercise,238.11,"5,048","1,201,975","20,806",May 25 07:54 PM
Lagarde Michel,Executive Vice President & COO,2022-05-25,Sale,542.47,"5,048","2,738,370","15,758",May 25 07:54 PM
Lagarde Michel,Executive Vice President & COO,2022-05-24,Option Exercise,204.16,"17,150","3,501,336","32,908",May 25 07:54 PM
Lagarde Michel,Executive Vice President & COO,2022-05-24,Sale,548.3,"17,150","9,403,383","15,758",May 25 07:54 PM
CASPER MARC N,Chairman & CEO,2022-05-04,Option Exercise,129.77,"10,000","1,297,700","193,373",May 05 06:09 PM
CASPER MARC N,Chairman & CEO,2022-05-04,Sale,548.27,"7,819","4,286,905","185,554",May 05 06:09 PM
CASPER MARC N,Chairman & CEO,2022-05-04,Sale,562.46,"2,181","1,226,730","183,373",May 05 06:10 PM
CASPER MARC N,Chairman & CEO,2022-05-03,Option Exercise,129.77,"10,000","1,297,700","193,373",May 05 06:09 PM
CASPER MARC N,Chairman & CEO,2022-05-03,Sale,547.61,"10,000","5,476,103","183,373",May 05 06:09 PM
CASPER MARC N,Chairman & CEO,2022-05-02,Option Exercise,129.77,"10,000","1,297,700","193,373",May 04 05:35 PM
Spar Debora L,Director,2022-05-02,Sale,544.36,200,"108,872",810,May 04 05:45 PM
CASPER MARC N,Chairman & CEO,2022-05-02,Sale,545.6,"10,000","5,456,029","183,373",May 04 05:35 PM
Lagarde Michel,Executive Vice President & COO,2022-03-01,Sale,541.29,"6,100","3,301,890","15,878",Mar 02 04:17 PM
MANZI JIM P,Director,2022-02-14,Sale,563.95,"1,500","845,925","16,252",Feb 15 08:24 PM
Stevenson Mark,Executive Vice President & COO,2021-12-01,Option Exercise,175.46,"26,925","4,724,374","86,181",Dec 03 04:16 PM
Stevenson Mark,Executive Vice President & COO,2021-12-01,Sale,631.88,"26,925","17,013,310","59,256",Dec 03 04:16 PM
Williamson Stephen,Sr. VP and CFO,2021-11-02,Option Exercise,129.77,"22,550","2,926,314","62,771",Nov 03 04:34 PM
Stevenson Mark,Executive Vice President & COO,2021-11-02,Option Exercise,175.46,"26,925","4,724,374","86,181",Nov 03 04:36 PM
Stevenson Mark,Executive Vice President & COO,2021-11-02,Sale,638.03,"26,925","17,179,054","59,256",Nov 03 04:36 PM
Williamson Stephen,Sr. VP and CFO,2021-11-02,Sale,638.1,"22,550","14,389,045","40,221",Nov 03 04:34 PM
Stevenson Mark,Executive Vice President & COO,2021-11-01,Option Exercise,175.46,"26,925","4,724,374","86,181",Nov 03 04:36 PM
Stevenson Mark,Executive Vice President & COO,2021-11-01,Sale,632.69,"26,925","17,035,093","59,256",Nov 03 04:36 PM
Holmes Joseph R.,VP & Chief Accounting Officer,2021-08-09,Option Exercise,198.21,759,"150,440","1,372",Aug 10 04:18 PM
Holmes Joseph R.,VP & Chief Accounting Officer,2021-08-09,Sale,542.75,759,"411,948",897,Aug 10 04:18 PM
CASPER MARC N,Chairman & CEO,2021-08-05,Sale,539.93,"10,000","5,399,345","189,060",Aug 06 04:29 PM
CASPER MARC N,Chairman & CEO,2021-08-04,Sale,539.05,"10,000","5,390,468","199,060",Aug 06 04:29 PM
CASPER MARC N,Chairman & CEO,2021-08-03,Sale,535.73,"10,000","5,357,276","209,060",Aug 04 04:25 PM
Stevenson Mark,Executive Vice President & COO,2021-08-02,Option Exercise,175.46,"26,925","4,724,374","89,279",Aug 04 04:22 PM
CASPER MARC N,Chairman & CEO,2021-08-02,Sale,535.46,"10,000","5,354,584","219,060",Aug 04 04:25 PM
Stevenson Mark,Executive Vice President & COO,2021-08-02,Sale,535.38,"26,925","14,415,220","62,354",Aug 04 04:22 PM
MANZI JIM P,Director,2021-07-30,Sale,536.54,572,"306,899","17,752",Aug 02 04:05 PM
